T11294	Fedora nodosa Silén, 1947
T11295	Fenestella aculeata Sandberger
T11296	Fenestella antiqua
T11297	Fenestella retiformis (Lonsd.)
T11298	Fenestella
T11300	Fenestella subrectangularis Sandberger
T11301	Fenestrirostra
T11302	Fimbria
T11303	Fimbriaglomerella membranacea Kiryanov, 1974
T11304	Fimbriaglomerella minuta Jankauskas, 1979
T11305	Fistulipora maculosa (Hall, 1874)
T11306	Fistulipora tenuilamellata (Bassler 1911)
T11307	Fossiliseerunud puu (Fossiles Holz)
T11308	Foveola maarduensis Gorjansky, 1969
T11309	Fragmendid inartikulaatidest
T11310	Fraxinus praedicta Heer
T11311	Fruticicola fruticum (Muller, 1774)
T11312	Furcula bicuspis (Borkhausen, 1790)
T11313	Furcula bifida (Brahm, 1787)
T11314	Furcula furcula (Clerck, 1759)
T11315	Fusulina cylindrica d' Orbigny
T11316	Gagitodes sagittata (Fabricius, 1787)
T11317	Galba palustris (Müller)
T11318	Galba truncatula ( Müller, 1774)
T11319	Galerites (Echinoconus) vulgaris d'Orbigny
T11320	Galerites
T11321	Gastropacha populifolia populifolia (Denis & Schiffermüller, 1775)
T11322	Gastropacha quercifolia quercifolia (Linnaeus, 1758)
T11323	Geisonoceras rapiforme (Sandverg ja Sandberg,1850)
T11325	Geniculina maennili Rõõmusoks
T11326	Geniculina pseudoalternata (Schmidt, 1858)
T11327	Geniculina pseudoalternata (Schmidt)
T11328	Geniculina ralfi Rõõmusoks, 2004
T11329	Geniculina subaequiclina (Alichova, 1951)
T11330	Geniculina subaequiclina (Alichova), 1937
T11331	Geniculina vironiensis Rõõmusoks, 2004
T11332	Geniculina voorensis Rõõmusoks, 2004
T11333	Geometra papilionaria (Linnaeus, 1758)
T11334	Gerronostroma Yavorsky
T11336	Gervilleia (Hoernesia) costata v. Schloth.
T11337	Gervilleia (Hoernesia) socialis v. Schloth
T11338	Gervillia aviculoides Sowbery
T11339	Gervillia socialis
T11340	Gibberella chmielewskii (Schmidt)
T11341	Glaucopsyche (Maculinea) arion (Linnaeus, 1758)
T11342	Globispira winkleri Öpik, 1930
T11343	Globosphaeridium  cerinum (Volkova, 1968) Moczydlowska, 1991
T11344	Glomerula gordialis (Schlotheim, 1820)
T11345	Glossomorphites digitatus (Krause, 1889)
T11346	Glossomorphites digitatus (Krause, 1892)
T11347	Glossomorphites grandispinosus (Hessland, 1949)
T11348	Glossorthis linda Öpik, 1930
T11349	Glossorthis linda virgata Öpik, 1930
T11350	Glossorthis
T11351	Glossorthis tacens Öpik, 1930
T11352	Gluphisia crenata (Esper, 1785)
T11353	Glycymeris obovatus (Lamarck)
T11354	Glycymeris obovatus (Lamarck) var crassus Speyer
T11355	Glycymeris obovatus (Lamarck) var. Orbicularis
T11356	Glyptocrinus
T11357	Glyptolepis
T11359	Gomphoceras subfusiforme Vortlock
T11360	Gonambonites marginatus (Pahlen, 1877)
T11361	Gonambonites marginatus asper Öpik, 1930
T11362	Gonambonites marginatus magnus Öpik, 1930
T11363	Gonambonites panderi Öpik, 1930
T11364	Gonambonites pyrum Eichwald
T11365	Gonepteryx rhamni (Linnaeus, 1758)
T11366	Goniaster quinqueloba
T11367	Goniatites (Manticoceras) intumescens Beyr.
T11368	Goniatites aequalis Beyrich
T11369	Goniatites buchii d'Arch. & Vern.
T11370	Goniatites calculiformis Beyrich
T11371	Goniatites carinatus Beyrich
T11372	Goniatites compressus (Beyrich); Spirula compressa (Goldf.)
T11373	Goniatites crenistria Phillips
T11374	Goniatites intermercens Beyrich
T11375	Goniatites intermerceus Beyrich
T11376	Goniatites lamed S. var cordatus Sandberger
T11377	Goniatites lamed Sandberger
T11378	Goniatites mixolobus Phillips
T11379	Goniatites plebeius Barrande
T11380	Goniatites retrorsus Buch
T11381	Goniatites retrosus (L. v. Buch)
T11382	Goniatites
T11383	Goniatites subnautilinus Buch
T11384	Goniatites uniangularis Conrad. 1842
T11385	Goniodiscus ruderatus
T11386	Goniodiscus ruderatus (Studer)
T11387	Goniomya dyboisi Agassiz
T11388	Goniomya trapezicosta Pusch.
T11389	Gonionema reticulatum Koken, 1896
T11390	Gonionema
T11394	Goniosphaeridium dentatum
T11395	Goniosphaeridium tuberatum
T11397	Goniosphaeridium volkovae Hagenfeldt, 1989
T11398	Gortyna flavago (Denis & Schiffermüller, 1775)
T11399	Gosseletia carinata Goldfuss
T11400	Graciloceratidae
T11404	Grammysia hamiltonensis Verneuil
T11405	Grammysia obliqua (McCoy, 1852)
T11406	Grammysia ovata Sandberger
T11407	Grammysia
T11408	Graphiphora augur (Fabricius, 1775)
T11409	Graptodictya bonnemai Bassler, 1911
T11410	Graptodictya bonnemai jaervensis Bekker, 1921
T11411	Graptodictya delicata Männil
T11412	Graptodictya maculata Bekker
T11413	Graptodictya minima Bekker, 1921
T11414	Graptodictya obliqua Bassler, 1911
T11415	Graptodictya
T11416	Graptolites ovatus Barrande
T11417	Graptolites palmens Barrande
T11418	Graptolites priodon Bronn
T11419	Graptolites proteus Barrande
T11420	Graptolites spiralis Grin
T11421	Graptolites turriculatus Barrande
T11422	Gryphaea arcuata Lamarck
T11423	Gryphaea arcuata Lamarck.
T11424	Gryphaea corrugata Say
T11425	Gryphaea dilatata Hallam & Gould
T11426	Gymnoscelis rufifasciata (Haworth, 1809)
T11427	Gynaephora selenitica (Esper, 1763)
T11428	Gynoceras expansus Saemann
T11429	Gypidula galeata (Dalman, 1828)
T11430	Gypidula
T11431	Gyraulus albus (O. F. Müller 1774)
T11432	Gyroceras alatum Barrande
T11433	Gyroceras eiselense Goebel
T11434	Gyroceras nodosum Goebel
T11435	Gyroporella annulata
T11436	Habrosyne pyritoides (Hufnagel, 1766)
T11437	Hadena
T11438	Hadena albimacula (Borkhausen, 1792)
T11439	Hadena compta compta (Denis & Schiffermüller, 1775)
T11440	Hadena confusa (Hufnagel, 1766)
T11441	Hadrophyllum d'orbynyanum Edward & Heyne
T11442	Haliophyllum halli Edward & Heyne
T11443	Halitherium schinzi Kaup
T11444	Haljalanites anijana (Öpik, 1930)
T11445	Haljalanites assatkini (Alichova, 1951)
T11446	Haljalanites grandis (Alichova, 1951)
T11448	Hallopora dumalis (Ulrich, 1893)
T11449	Hallopora dybowski Bassler, 1911
T11450	Hallopora multituberculata (Ulrich)
T11451	Hallopora nodulosa (Nicholson, 1875)
T11452	Hallopora onealli var. communis (James)
T11453	Hallopora ramosa (D'Orbigny, 1850)
T11454	Hallopora rugosa ( Milne-Edwards and Haime, 1851)
T11455	Hallopora subnodosa (Ulrich)
T11456	Hallopora wesenbergiana Bassler
T11457	Halyserites dechenianus Göppert
T11458	Halysites catenularia Linnaeus
T11459	Halysites catenularius (Linnaeus, 1767)
T11461	Halysites
T11462	Hamearis lucina (Linnaeus, 1758)
T11463	Haplacanthus  marginalis  Agassiz, 1845
T11464	Haplocrinus estonus Öpik
T11465	Haplocrinus mespiliformis (Goldfuss, 1831)
T11466	Haplocrinus mespiliformis F. Roemer
T11470	Harjumena schmidti (Gagel, 1890)
T11471	Harjumena
T11472	Harpes ungula Steinbach
T11473	Harpes vittatus Barrande
T11474	Harpides breviceps Angelin
T11475	Harpoceras lunula Q.
T11476	Harpoceras lythense
T11477	Harpoceras murchisonae Sow.
T11478	Harpoceras
T11479	Hazelia palmata Walcott, 1920
T11480	Hazelia deliculata Walcott, 1920
T11481	Heliastraea lucasana
T11482	Heliocrinites araneus Schlotheim
T11483	Heliocrinites balticus (Eichwald)
T11484	Heliolites geinitzianus Barrande
T11485	Heliolites halli (Dybowski)
T11486	Heliolites interstincta
T11487	Heliolites megastoma (Edwards & Haime)
T11488	Heliolites subtubulatus (McCoy, 1905)
T11489	Helix deflexa A. Braun
T11490	Helix sylvana
T11491	Helmersenia ladogensis (Jeremejew, 1856)
T11492	Helmersenia
T11493	Hemaris fuciformis (Linnaeus, 1758)
T11494	Hemaris tityus (Linnaeus, 1758)
T11495	Hemeaschmidtella
T11496	Hemicosmites extraneus (Eichwald)
T11497	Hemicosmites porosus Eichwald
T11498	Hemicosmites rudis Jaekel
T11499	Hemifusus
T11500	Hemiphragma panderi (Dybowski, 1877)
T11501	Hemiphragma subsphaericum Bassler
T11502	Hemiphragma tenuimurale Ulrich, 1893
T11503	Hemisphaerocoryphe pseudohemicranium Nieszkowski, 1859
T11504	Hemithea aestivaria (Hübner, 1789)
T11505	Hepialus humuli humuli (Linnaeus, 1758)
T11506	Hercynia nobilis
T11507	Hermannina hisingeri abbreviata Schmidt
T11508	Herminia grisealis (Denis & Schiffermüller, 1775)
T11509	Herminia strigillata (Linnaeus, 1758)
T11510	Herminia tarsicrinalis (Knoch, 1782)
T11511	Hesperia comma (Linnaeus, 1761)
T11512	Hesperorthis inostrancevi Wysogorski
T11513	Hesperorthis pljussensis Alichova, 1951
T11514	Hesperorthis rae Oraspõld, 1956
T11515	Hesslandella macroreticulata (Hessland, 1949)
T11516	Heterogenea asella (Denis & Schiffermüller, 1775)
T11517	Heteropora pustulosa Haime 1854
T11518	Heterotrypa definita Dyer, 1925
T11519	Heterotrypa frondosa (d'Orbigny, 1850)
T11520	Heterotrypa moniliformis (Nicholson)
T11521	Heterotrypa subramosa (Ulrich, 1879)
T11522	Heterotrypa subramosa var prolifica Ulrich
T11523	Hindella umbonata Billings
T11524	Hipparchia (Parahipparchia) semele (Linnaeus, 1758)
T11525	Hippopotamus major
T11526	Hippurites cornu vaccinum
T11527	Hippurites organisans
T11528	Hoernesia (Gervillia) socialis Schlotheim
T11529	Holmia kjerulfi (Linnarsson, 1873)
T11530	Holmia mickwitzi (Schmidt)
T11531	Holmia rowei Walcott, 1910
T11532	Holopea  balticus
T11533	Holopea
T11534	Holopea ampullacea (Eichwald)
T11535	Holopea eichwaldi Koken
T11536	Holopea inaequistriata Koken
T11537	Holopea simplex Eichwald
T11538	Holoptychius nobilissimus Agassiz, 1839
T11539	Holtedahlina moensis Rõõmusoks, 2004
T11540	Holtedahlina rakverensis Oraspõld, 1956
T11541	Holtedahlina sakuensis Oraspõld, 1956
T11542	Holtedahlina subtilis Rõõmusoks, 2004
T11543	Holtedahlina sulcata (de Verneuil, 1848)
T11544	Homalonotus armatus Sandberger
T11545	Homalonotus crassicauda Sandberger
T11546	Homalonotus obtusus Sandberger
T11547	Homalopyge stacey Schmidt
T11548	Homeospira bayley (Davidson)
T11549	Homoeospira baylei (Davidson)
T11550	Homoeospira bouchardi (Davidson, 1847)
T11551	Homostius latus Asmuss, 1856
T11552	Homotrypa communis Bassler, 1903
T11553	Homotrypa flabellaris Ulrich, 1890
T11554	Homotrypa minnesotensis Ulrich
T11555	Homotrypa ramulosa Bassler
T11556	Homotrypa richmondensis Bassler, 1903
T11557	Homotrypa similis Foord, 1883
T11558	Homotrypa subramosa Ulrich, 1886
T11559	Homotrypa wortheni var intercellata Bassler
T11560	Homotrypella cribrosa Bassler
T11561	Homotrypella hospitalis (Nicholson, 1881)
T11562	Homotrypella instabilis Ulrich, 1886
T11563	Homotrypella nodosa (Ulrich and Bassler)
T11564	Hoplocrinus dipentas (Leuchtenberg, 1843)
T11565	Hoplocrinus estonus Öpik, 1935
T11566	Hoplocrinus grewingki Öpik
T11567	Hoplocrinus grewingki Öpik, 1925
T11568	Hoplocrinus pseudodicyclicus Öpik, 1935
T11569	Hoplocrinus
T11570	Hoplocrinus tallinnensis Öpik, 1935
T11571	Hoplodrina blanda (Denis & Schiffermüller, 1775)
T11572	Hoplodrina octogenaria (Goeze, 1781)
T11573	Hoplolichas (Conolichas) monticulsus Öpik, 1937
T11574	Hoplolichas conicotuberculatus (Nieszkowski)
T11575	Hoplolichas furcifer F. Schmidt, 1885
T11576	Horisme tersata (Denis & Schiffermüller, 1775)
T11577	Horisme vitalbata (Denis & Schiffermüller, 1775)
T11578	Howellites wesenbergensis (Alichova, 1951)
T11579	Hybocrinus
T11580	Hydrelia flammeolaria (Hufnagel, 1767)
T11581	Hydrelia sylvata (Denis et Schiffermüller, 1775)
T11582	Hydria cervinalis (Scopoli, 1763)
T11583	Hydria undulata (Linnaeus, 1758)
T11584	Hydriocrinus pusillus Trautschold, 1867
T11585	Hydriomena furcata (Thunberg, 1784)
T11586	Hydriomena impluviata (Denis & Schiffermüller, 1775)
T11587	Hydriomena ruberata (Freyer, 1831)
T11588	Hyles euphorbiae euphorbiae (Linnaeus, 1758)
T11589	Hyles gallii (Rottemburg, 1775)
T11590	Hyles livornica (Esper, 1780)
T11591	Hyolithellus
T11592	Hyolithes
T11593	Hypena crassalis (Fabricius, 1787)
T11594	Hypena proboscidalis (Linnaeus, 1758)
T11595	Hypena rostralis (Linnaeus, 1758)
T11596	Hypenodes humidalis Doubleday, 1850
T11597	Hyponephele lycaon (Rottemburg, 1775)
T11598	Hypoxystis pluviaria (Fabricius, 1787)
T11599	Hyppa rectilinea (Esper, 1788)
T11600	Ichthyostega
T11601	Idaea aversata (Linnaeus, 1758)
T11602	Idaea biselata (Hufnagel, 1767)
T11603	Idaea dimidiata (Hufnagel, 1767)
T11604	Idaea emarginata (Linnaeus, 1758)
T11605	Idaea humiliata (Hufnagel, 1767)
T11606	Idaea muricata (Hufnagel, 1767)
T11607	Idaea pallidata (Denis & Schiffermüller, 1775)
T11608	Idaea seriata (Schrank, 1802)
T11609	Idaea serpentata (Hufnagel, 1767)
T11610	Idaea straminata (Borkhausen, 1794)
T11611	Idaea sylvestraria (Hübner, 1799)
T11612	Ihnofossiil
T11613	Ilionia (Lucina) hisengeri Verneuil
T11614	Ilionia prisca (Hisinger)
T11615	Illaenurus quadratus Hall, 1863
T11616	Illaenus angustifrons Holm
T11617	Illaenus bouchardi Barrande
T11618	Illaenus dalmani Volborth, 1863
T11619	Illaenus intermedius Holm
T11620	Illaenus jevensis Holm
T11621	Illaenus livonicus Holm
T11622	Illaenus maskei Holm
T11623	Illaenus oblongatus Angelin
T11624	Illaenus oblongatus itferensis Holm
T11625	Illaenus panderi Barrande
T11626	Illaenus roemeri Volborth, 1864
T11627	Illaenus schmidti Nieszkowski, 1857
T11628	Illaenus
T11629	Illaenus tauricornis Kutorga, 1848
T11630	Illaenus wahlenbergianus Barrande
T11631	Ilmarinia dimorpha Öpik, 1934
T11632	Ilmarinia panderosa Öpik
T11633	Ilmarinia ponderosa Öpik
T11634	Ilmarinia sinuata (Pahlen, 1877)
T11635	Impluviculus milonii (Deunff, 1968) Loeblich & Tappan, 1969
T11636	Impluviculus multiangularis (Umnova, 1971) Volkova, 1990
T11637	Inachis io (Linnaeus, 1758)
T11638	Ingria aka Öpik
T11639	Ingria expressa Öpik, 1932
T11640	Ingria flabellum Öpik
T11641	Ingria nefedyevi (Eichwald)
T11642	Ingria pakriana Öpik, 1932
T11646	Inoceramus balticus Böhm
T11647	Inoceramus labiatus Schloth.
T11648	Inoceramus labiatus Schlotheim
T11649	Inoceramus schloenbachi Böhm
T11650	Inoceramus
T11651	Inversella angulata Öpik
T11652	Inversella borealis Öpik
T11653	Iphigena plicatula (Draparnaud)
T11654	Iphigena ventricosa (Draparnaud, 1801)
T11655	Ipimorpha retusa (Linnaeus, 1761)
T11656	Ipimorpha subtusa (Denis & Schiffermüller, 1775)
T11657	Irboskites fixatus Bekker, 1924
T11658	Irboskites pskovensis Bekker
T11659	Iru concava (Pahlen)
T11660	Ischadites koenigi
T11661	Ischadites koenigi Murchison
T11662	Ischadites murchisoni Eichwald
T11663	Ischadites
T11664	Isocardia cornuta
T11665	Isocardia humboltdi Goldf.
T11666	Isocardia
T11667	Isocardia suborbicularis Sandberger
T11668	Isocardia subtransversa d'Orb
T11669	Isocardia subtransversa d'Orbigny
T11670	Isoxys acutangulus (Walcott, 1908)
T11671	Issoria (Issoria) lathonia (Linnaeus, 1758)
T11672	Izhoria angulata Golub ja Volkova, 1985
T11673	Izhoria
T11674	Jaekelaspis decipiens Woodward
T11675	Jaekelaspis longicornis Heintz
T11676	Joannites cymbiformis Wulfen
T11677	Joannites Mojs
T11678	Jodis lactearia (Linnaeus, 1758)
T11679	Jodis putata (Linnaeus, 1758)
T11680	Juglaus acuminata A. Braun
T11681	Kaelususs Serpula dilatata d'Arch
T11682	Keilamena occidens (Oraspõld, 1956)
T11683	Kettnerites bankvaetensis Bergman, 1987
T11684	Kettnerites sisyphi klasaardensis Bergman, 1987
T11685	Kettnerites sisyphi sisyphi Bergman, 1987
T11686	Kettnerites
T11687	Keyserlingia buchii (de Verneuil, 1845)
T11688	Keyserlingia
T11689	Kitiiniku laadne mikrofosiil
T11690	Kjaerina orvikui (Oraspõld, 1956)
T11691	Kjaerina poljensis (Alichova, 1951)
T11692	Kjerina poljensis (Alichova, 1951)
T11693	Kokenospira retifera Öpik, 1930
T11694	Kootenia dawsoni (Walcott, 1918 )
T11695	Koproliit
T11696	Koprolith
T11697	Koslowskiprion brevialatus
T11698	Koslowskiprion longicavernosus Kielan-Jaworowska, 1966
T11699	Koslowskiprion
T11700	Krattaspis viridatus Öpik, 1937
T11701	Krinoidide varrelülid
T11702	Kukrusena peetriensis Rõõmusoks, 2004
T11703	Kullervo aluverensis Öpik, 1934
T11704	Kullervo intacta Öpik, 1934
T11705	Kullervo lacunata Öpik
T11706	Kullervo lacunata Öpik, 1934
T11707	Kullervo panderi Öpik, 1934
T11708	Kurnamena acuta Rõõmusoks, 2004
T11709	Kurnamena lateroguta Rõõmusoks
T11710	Kurnamena laterorugata Rõõmusoks, 1989
T11711	Kurnamena palmrei Rõõmusoks, 2004
T11712	Kurnamena rugosoides (Oraspõld, 1956)
T11713	Kurnamena taxilla (Oraspõld, 1956)
T11714	Kutorgina cingulata Billings, 1861
T11715	Labechia Riabinin
T11716	Laccochilina decumana (Bonnema, 1909)
T11717	Laceripora cribrosa (Eichwald)
T11718	Lacunarites ilmatar Öpik
T11719	Lacunarites ornatus (Eichwald)
T11720	Ladogella rotundiformis Golub and Volkova, 1985
T11721	Ladogia meyendorfi Verneuil
T11722	Ladogiella imbricata Öpik
T11723	Ladogiella sphaerica (Pander)
T11724	Lagenochitina destombesii Elaouad-Debbaj
T11725	Lagenochitina estonica Eisenack 1955
T11727	Lambeophyllum dybowskii Kaljo
T11728	Lamellispirifer muralis Verneuil
T11729	Lamellocossus terebra (Denis & Schiffermüller, 1775)
T11730	Lamna cuspidata Agassiz
T11731	Lamna denticulata Agassiz
T11732	Lamna elegans Lamarck
T11733	Lamna
T11734	Lampropteryx suffumata (Denis & Schiffermüller, 1775)
T11735	Lamprotes c-aureum (Knoch, 1781)
T11736	Laothoe amurensis Staudinger, 1879
T11737	Laothoe populi populi (Linnaeus, 1758)
T11738	Larentia clavaria (Haworth, 1809)
T11739	Lasiocampa quercus quercus (Linnaeus, 1758)
T11740	Lasiocampa trifolii trifolii (Denis & Schiffermüller, 1775)
T11741	Lasiommata maera (Linnaeus, 1758)
T11742	Lasiommata petropolitana (Fabricius, 1787)
T11743	Lasionycta imbecilla (Fabricius, 1794)
T11744	Laspeyria flexula (Denis & Schiffermüller, 1775)
T11745	Laterophores ansiensis (Gailite, 1971)
T11746	Leanchoilia superlata Walcott, 1912
T11747	Leangella triangularis (Holtedahl)
T11748	Leda gracilis Deshayes
T11749	Leigerina hiiuensis Rõõmusoks, 2004
T11750	Leiofusa stoumonensis Vanguestaine, 1973
T11751	Leiolichas illaenoides Nieszkowski
T11752	Leiosphaeridia fumiana Vanguestaine, 1974
T11753	Leiosphaeridia gregalis Hagenfeldt, 1989
T11755	Leiosphaeridia tenuissima Eisenack, 1958
T11757	Leiosphaeridia voigtii Eisenack, 1958
T11758	Leiovalia tenera Kiryanov, 1974
T11759	Leonaspis roemeri (Barrande, 1852)
T11760	Leperditia baltica Hisinger, 1831
T11761	Leperditia tyraica Schmidt, 1874
T11762	Lepidodendron tetragonum (Sternb.)
T11763	Leptaena candata Schnur
T11765	Leptaena depressa (J. de C. Sowerby, 1824)
T11766	Leptaena depressa Dalman
T11767	Leptaena dutertrii Murch.
T11768	Leptaena estonensis Bekker, 1921
T11769	Leptaena euglypha (Dalman)
T11770	Leptaena funiculata Boritz
T11771	Leptaena haranjeana de Vern.
T11772	Leptaena interstrinalis Philips
T11773	Leptaena juvenilis Öpik, 1930
T11774	Leptaena laticosta Conrad
T11775	Leptaena lepis de Vern.
T11776	Leptaena plicata Murchison & Sedgwick
T11777	Leptaena pseudoloricata Barrande
T11778	Leptaena rhomboidalis (Wahlenberg, 1818)
T11779	Leptaena rhomboidalis (Wilckens, 1769)
T11780	Leptaena rugosoides Männil (in coll)
T11781	Leptaena rugosoides Oraspõld, 1956
T11782	Leptaena sedgiorgii Vern.
T11783	Leptaena sp.
T11784	Leptaena spumifera Öpik, 1930
T11785	Leptaena trigonalis Schmidt
T11786	Leptaena trigonalis Schmidt, 1908
T11788	Leptelloidea (Leangella) triangularis (Holtedahl)
T11789	Leptelloidea leptelloides (Bekker, 1921)
T11790	Leptelloidea leptelloides (Bekker)
T11791	Leptelloidea musca Öpik, 1930
T11792	Leptelloidea musca alata Öpik, 1930
T11793	Leptelloides leptelloides Bekker
T11794	Leptembolon lingulaeformis (Mickwitz, 1896)
T11795	Leptestia (Leptoptilum) bekkeri Öpik, 1930
T11797	Leptestia diaphanes Öpik, 1930
T11798	Leptestia musculosa Bekker, 1922
T11799	Leptidea sinapis (Linnaeus, 1758)
T11800	Leptoplastus stenotus Angelin, 1854
T11801	Leptotrypa clavacoidea (James)
T11802	Lesueurilla helix Eichwald
T11803	Lesueurilla marginalis spiralis
T11804	Leucania comma (Linnaeus, 1761)
T11805	Leucania obsoleta (Hübner, 1803)
T11806	Leucodonta bicoloria (Denis et Schiffermüller, 1775)
T11807	Leucoma salicis (Linnaeus, 1758)
T11808	Lichas (Lichas) squamulosus Öpik, 1937
T11809	Lichas (Lichas) verrucosus Eichwald, 1842
T11810	Lichas (Metopolichas) hübneri Eichwald, 1843
T11811	Lichas (Metopolichas) pakrianus Öpik, 1937
T11812	Lichas celorhin Angelin
T11813	Lichas diabra Beyr.
T11814	Lichas haueri Barrande
T11815	Lichas inexspectatus Schmidt, 1907
T11816	Lichas kuckersianus Schmidt, 1885
T11817	Lichas palmata Barrande
T11818	Lichas
T11819	Lichas triconicus Dames, 1877
T11820	Lichas wimani Öpik, 1925
T11821	Lichenoides priscus Barrande, 1846
T11822	Lichenopora hispida (Fleming, 1828)
T11823	Liepaina plana Jankauskas & Volkova, 1979
T11824	Ligdia adustata (Denis & Schiffermüller, 1775)
T11825	Lima radiata
T11826	Lima striata (Plagiostoma striatum) Goldf
T11827	Lima striata (Plagiostoma striatum) Schlotheim
T11828	Limenitis populi (Linnaeus, 1758)
T11829	Limnea stagnalis (Linnaeus)
T11830	Lingula beani
T11831	Lingula lewisii Sowerby, 1839
T11832	Lingula longissima Pander
T11833	Lingula
T11834	Lingula tenuissima Bronn
T11835	Lingulata
T11836	Lingulella chapa Walcott
T11837	Lingulella exilis Resser and Endo
T11838	Lingulella insons Barrande
T11839	Lingulella
T11840	Lioceras opalinum Rein
T11841	Lioclema spineum ramosum Bekker, 1921
T11842	Lioclemella clava Bassler
T11843	Lioharpes venulosus (Hawle & Corda, 1847)
T11844	Lithacodia uncula (Clerck, 1759)
T11845	Lithomoia solidaginis (Hübner, 1803)
T11846	Lithophane consocia (Borkhausen, 1792)
T11847	Lithophane lamda (Fabricius, 1787)
T11848	Lithophane socia (Hufnagel, 1766)
T11849	Lithophyllia Edwards & Heine
T11850	Lithostrotion
T11851	Lithothamnium ramosissimum Reuss 1847
T11852	Lithothamnium
T11853	Litorinella (Hydrobia) acuta
T11854	Lituites
T11855	Lobites pisum Münster
T11856	Lobocarcinus-paulino wurtemburgensis
T11857	Lobophora halterata (Hufnagel, 1767)
T11858	Locusta migratoria Linnaeus, 1758
T11859	Lomaspilis marginata (Linnaeus, 1758)
T11860	Lomaspilis opis (Butler, 1878)
T11861	Lonchocephalus chippewaensis Owen, 1852
T11862	Longiscula curvata (Hessland, 1949)
T11863	Longiscula
T11864	Longvillia asmusi (Verneuil, 1845)
T11865	Lophiodon rhinocerodes Rotimeyer, 1862
T11866	Lophiostroma schmidti (Nicholson, 1886)
T11867	Lophosphaeridium bottnicum Hagenfeldt, 1989
T11868	Lophosphaeridium latviense (Volkova, 1974) Moczydlowska 1998
T11869	Lophosphaeridium
T11870	Lophosphaeridium tynnii Hagenfeldt, 1989
T11871	Lophosphaeridium variabile Volkova, 1974
T11872	Lophosphaeridium zaleskyi (Naumova 1950) N.Umnova 1975
T11873	Lopinga achine (Scopoli, 1763)
T11874	Loxonema adsessa A. Roemer
T11875	Loxonema arcuatum d'Orb.
T11876	Loxonema fusiforma Römer
T11877	Loxonema ovatum A. Roemer
T11878	Loxonema ranellaeforma Roemer
T11879	Loxonema
T11880	Loxonema terebra A. Roemer
T11881	Lua
T11883	Lubivetikad
T11884	Lucina antiqua Goldfuss
T11885	Lucina declivis Roemer
T11886	Lucina fischeriana Issel
T11887	Lucina gracilis Nyst
T11888	Lucina proavia
T11889	Lucina proavia Goldfuss
T11890	Lucina rectangularis Sandberger
T11891	Lucina sinnosa Roemer
T11892	Luhaia vardi Rõõmusoks, 1956
T11893	Lunulidia lunula (Eisenack, 1951) Eisenack, 1958
T11894	Lunulites hagenowi
T11895	Lutraria inflata Steiniger
T11896	Lycaena alciphron (Rottemburg, 1775)
T11897	Lycaena dispar (Haworth, 1812)
T11898	Lycaena hippothoe (Linnaeus, 1761)
T11899	Lycaena phlaeas (Linnaeus, 1761)
T11900	Lycaena virgaureae (Linnaeus, 1758)
T11901	Lycia hirtaria (Clerck, 1759)
T11902	Lycia lapponaria (Boisduval, 1840)
T11903	Lycia pomonaria (Hübner, 1790)
T11904	Lycophoria globosa Eichwald
T11905	Lycophoria nucella (Dalman, 1828)
T11906	Lycophotia porphyrea (Denis & Schiffermüller, 1775)
T11907	Lygephila pastinum (Treitschke, 1826)
T11908	Lygephila viciae (Hübner, 1822)
T11909	Lymantria monacha (Linnaeus, 1758)
T11910	Lymnaea stagnalis ( Linnæus, 1758)
T11911	Lyopora tulaensis Sokolov, 1951
T11912	Lyopora tulaensis Sokolov, 1955
T11913	Lyriopecten ingriae Verneuil
T11914	Lythodendron caespitosum Phil.
T11915	Lythodendron conglomeratum Goldf.
T11916	Lythria cruentaria (Hufnagel, 1767)
T11917	Macaria alternata (Denis & Schiffermüller, 1775)
T11918	Macaria brunneata (Thunberg, 1784)
T11919	Macaria carbonaria (Clerck, 1759)
T11920	Macaria liturata (Clerck, 1759)
T11921	Macaria loricaria (Eversmann, 1837)
T11922	Macaria notata (Linnaeus, 1758)
T11923	Macaria signaria (Hübner, 1809)
T11924	Macaria wauaria (Linnaeus, 1758)
T11925	Macdunnoughia confusa (Stephens, 1850)
T11926	Maclurites neritoides Eichwald
T11927	Macoma balthica (Linnaeus, 1758)
T11928	Macoma balthica Linnaeus, 1758
T11929	Macrocephalites macrocephalus Schloth.
T11930	Macrocephalites macrocephalus Schlotheim
T11931	Macrocheilus schlotheimii d'Arch. & Vern.
T11932	Macrocheilus subcostatus d'Orb
T11933	Macroglossum stellatarum (Linnaeus, 1758)
T11934	Macrothylacia rubi (Linnaeus, 1758)
T11935	Macrypsilon
T11936	Mactra trinacria
T11937	Malacosoma castrense castrense (Linnaeus, 1758)
T11938	Mammuthus primigenius (Blumenbach, 1799)
T11939	Mammuthus primigenius Blumenback, 1799
T11940	Maniola jurtina (Linnaeus, 1758)
T11941	Marcusodictyon priscum (Bassler, 1911)
T11942	Margaritifera margaritifera Linnaeus, 1758
T11943	Marrella splendens Walcott, 1912
T11944	Martania taeniata (Stephens, 1831)
T11945	Mastodonsaurus jaegeri
T11946	Mastopora concava (Eichwald)
T11947	Medusites radiatus Linnarsson
T11948	Megalaspides schmidti (Lamansky, 1905)
T11949	Megalaspis heros Dalman, 1827
